step,event_type,event_argv
214,0,0
215,0,0
216,0,0
217,0,0
218,1,5000
219,5,30004
220,0,0
221,0,0
222,0,0
223,0,0
224,1,10000
225,0,0
226,0,0
227,2,2
228,0,0
229,0,0
230,0,0
231,0,0
232,5,30001
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,6,0
239,5,30001
240,3,2
241,0,0
242,0,0
243,0,0
244,0,0
245,7,0
246,0,0
247,0,0
248,1,10000
249,0,0
250,5,30002
251,0,0
252,0,0
253,0,0
254,1,10000
255,0,0
256,0,0
257,0,0
258,5,30006
259,0,0
260,0,0
261,1,5000
262,0,0
263,1,30000
264,0,0
265,0,0
266,3,2
267,0,0
268,0,0
269,0,0
270,7,0
271,6,0
272,1,5000
273,0,0
274,5,30001
275,0,0
276,0,0
277,0,0
278,0,0
279,2,2
280,0,0
281,0,0
282,0,0
283,5,30001
284,1,5000
285,0,0
286,0,0
287,0,0
288,1,5000
289,0,0
290,0,0
291,1,10000
292,0,0
293,0,0
294,0,0
295,5,30002
296,0,0
297,0,0
298,0,0
299,0,0
300,8,2
301,0,0
302,0,0
303,0,0
304,5,30003
305,0,0
306,0,0
307,0,0
308,6,0
309,1,5000
310,0,0
311,0,0
312,0,0
313,0,0
314,1,10000
315,0,0
316,0,0
317,3,2
318,5,30001
319,0,0
320,0,0
321,2,2
322,0,0
323,0,0
324,3,2
325,0,0
326,0,0
327,0,0
328,0,0
329,0,0
330,7,0
331,1,10000
332,0,0
333,0,0
334,0,0
335,1,10000
336,6,0
337,0,0
338,5,30002
339,0,0
340,0,0
341,0,0
342,0,0
343,0,0
344,1,5000
345,5,30005
346,0,0
347,0,0
348,5,30004
349,0,0
350,2,2
351,0,0
352,0,0
353,0,0
354,0,0
355,1,10000
356,3,2
357,0,0
358,6,0
359,0,0
360,1,10000
361,0,0
362,0,0
363,1,10000
364,3,2
365,0,0
366,0,0
367,7,0
368,1,10000
369,0,0
370,1,10000
371,0,0
372,5,30004
373,0,0
374,0,0
375,5,30001
376,0,0
377,0,0
378,1,5000
379,2,2
380,1,10000
381,0,0
382,3,2
383,0,0
384,6,0
385,1,30000
386,0,0
387,0,0
388,5,30001
389,0,0
390,1,10000
391,0,0
392,2,2
393,0,0
394,0,0
395,5,30005
396,0,0
397,0,0
398,1,10000
399,0,0
400,3,2
401,0,0
402,1,5000
403,0,0
404,3,5
405,0,0
406,7,0
407,1,10000
408,2,2
409,0,0
410,0,0
411,5,30004
412,1,10000
413,0,0
414,0,0
415,1,10000
416,6,0
417,0,0
418,0,0
419,5,30002
420,0,0
421,0,0
422,3,2
423,1,5000
424,0,0
425,8,2
426,5,30005
427,0,0
428,2,2
429,0,0
430,7,0
431,1,10000
432,0,0
433,0,0
434,0,0
435,1,10000
436,0,0
437,6,0
438,2,2
439,0,0
440,0,0
441,3,3
442,0,0
443,0,0
444,1,5000
445,5,30002
446,0,0
447,0,0
448,5,30003
449,0,0
450,1,10000
451,0,0
452,7,0
453,0,0
454,0,0
455,3,5
456,0,0
457,1,10000
458,6,0
459,0,0
460,5,30001
461,1,5000
462,0,0
463,0,0
464,2,2
465,0,0
466,1,10000
467,0,0
468,0,0
469,5,30002
470,1,10000
471,0,0
472,0,0
473,1,10000
474,0,0
475,6,0
476,0,0
477,0,0
478,0,0
479,3,2
480,7,0
481,0,0
482,5,30004
483,0,0
484,1,10000
485,5,30001
486,0,0
487,1,5000
488,0,0
489,0,0
490,0,0
491,0,0
492,1,10000
493,0,0
494,1,5000
495,6,0
496,0,0
497,2,2
498,0,0
499,1,5000
500,0,0
